F1,F2,F3,F4,Label
1.0469633729869599,-0.7778166875908753,-1.4075116947178212,-1.0910936689177806,0
0.6325792485659248,-0.5554771191602547,-0.6231405264247644,-1.6579701172018493,0
1.29285982520268,0.9246336829127688,1.3993554365860021,-0.6629519373610979,0
1.2865051004239012,0.6159356069442637,-1.0810633275998973,-0.46963464427712975,0
1.5570081017014652,-1.570500603623177,0.918316606002313,0.39215001434061914,1
1.6706136945758683,0.3287624103034804,-0.06413834659299254,0.9655678433816861,1
0.9478123380101184,-0.0657502610729878,1.5655240292343404,-0.5484463758542155,0
0.9979280609465881,0.20768768716311115,0.42961821913258585,-0.8213813843042741,0
1.341955082321576,1.1087035805829077,0.5906548306923093,-0.7821814868125592,0
1.2381045423027746,-1.2829922241885696,0.07682189106025536,-0.43588688885000626,0
1.3868653106646411,-0.18398333635267913,0.17086543812794186,-0.20540196795049837,0
1.0585825181246729,-0.024125087110003277,0.013929291912946203,-1.0067515902057071,0
0.9635365535405995,-0.5640786307367284,0.24380071377119883,-1.2293093763222007,0
1.310129634745602,1.5774532797634744,0.24938368371075526,-0.6672027842403303,0
0.18111028851992428,0.9640871682883573,-0.24415663529064868,1.446946217634721,1
0.7887138758354106,-0.6919080698812444,-1.5255251709247388,-1.2673115450251984,0
1.0494725057195438,-2.4238793266289567,-0.4523063192490767,-0.7960417444231853,0
-0.18076008003234945,-1.4400508825942944,-1.0962750868952018,1.3045633463789221,1
0.9867801802532414,1.8467073257360336,0.6818914896263114,-1.1187439274369264,0
1.542264219138754,0.42545756178496474,0.7858001586508322,-0.3500941113702992,0
0.8915095736863128,-1.5031429531181062,-0.2595913513636048,-1.6682347002794466,0
0.5681136844721295,0.9826909839455139,0.25602973431387566,-1.6558098568175565,0
1.4453296565291476,0.04059169120388238,0.04886007032570433,0.9802813336695203,1
1.3941425400040952,0.9725544496267299,0.632407739055521,0.09752663779908688,0
2.6059703995960906,0.5639091200523596,1.3842728185105182,-0.46546949005529026,1
1.476019979456141,-2.8962553781936893,0.9980101098596522,-0.12067257725462566,0
0.8869491614519733,1.7945578635177877,-0.033126972873797095,-1.1429378663712626,0
0.861175181916966,-0.14436041192394247,0.19808476076785494,-1.0606278154421378,0
0.7288915027316722,1.159329803364248,-0.3609661658190799,-1.550426260607812,0
0.8868565251322441,0.3520553965142968,-0.24123605785632987,-1.117279825919171,0
1.1059002346876885,-1.4084612963635597,-0.7043436905427592,-0.7684229117488436,0
0.7884157371287662,0.6408428612670098,1.7976865268495226,-1.204554189096882,0
0.6320771199093197,-0.6469367777055739,0.05963036992017413,-1.2287414948845705,0
1.3452613935110738,-2.0733902324081495,1.246085192497629,-0.11634797664160701,0
0.9884161807008591,0.07331796718840389,0.8231705839619146,-0.5463019327319514,0
1.0643362533374878,-0.6526239793023909,0.8406435489887241,-0.8964983797853726,0
0.738918848391773,-1.6609609335159914,-0.07016571145864703,-1.2841214037036806,0
1.0654226524771804,-0.37144086599579146,-0.34268759408034877,-0.6424224264621583,0
1.0886237381318336,-0.35929209078705954,0.5839281853259639,-0.6932056443114034,0
0.7513715056671081,0.026091050210833786,-0.6248185776956788,-1.469615343549564,0
0.8100989315904721,1.1890165311075518,-0.6373871273065177,-1.4624350193984201,0
0.5309543540529243,-0.4397310582741749,-0.18687164416135904,-1.9700546078094634,0
0.4087556747453275,1.3800913541474515,1.4765403497258958,-1.9443949844733377,0
1.3025246203210354,0.19408999289830758,-0.44643361455052827,-0.321198633797695,0
0.5379831228101901,1.0536417966078395,-0.9758732529773327,-2.056549712787617,0
0.5343662131125677,2.439752406339273,1.0225704320096403,1.0722780538597525,1
0.9513866032029168,0.12557645347154225,-0.15005558703252672,1.6719975405839191,1
1.0216924383604116,0.12200981464536144,-0.5756378262377739,-1.1481213886948949,0
1.072055890990891,-0.05761879703358539,2.403415585238275,-0.9004664399015745,0
0.9058095760308201,-1.295078772063616,-1.2899608997410539,-1.4162225439023344,0
0.6560429136667266,-1.3230897934074983,-0.6389617476895022,0.8428405389284963,1
0.6532960895694413,1.9140313538667861,-0.6237689606958051,-1.3970979146596862,0
1.2567928034716842,-0.6819842479977986,-0.24717738252059693,-0.12184156585122996,0
0.8474497708659886,-0.32483138350862245,0.9817654869915943,0.25829443180808787,1
1.1242089401398596,-1.9982006845321076,0.07863519031609059,-0.4294428174930206,0
0.4650170186620639,0.4714683571359957,-0.7904744554453119,-1.97719947466453,0
0.2837323892887328,0.5432980290363879,0.12229750303228377,1.7572476294684942,1
0.4648349467617059,0.8534155587803077,0.594754341665286,0.7751853316351135,1
0.9187665061685801,-0.30917212346863937,-0.4344962274323156,-1.417738533065408,0
0.5593503572498806,2.2909425725907417,-2.499405714873573,1.0946985359354247,1
0.6791842070772998,-0.24751863555150475,-0.7271371758248686,-1.7079016201037307,0
1.1235835372319511,1.2715550949941588,0.9356783931474612,-0.4088456687469496,0
1.1577240558307593,1.0807807255546218,0.5597904479310398,-0.061323188823014796,0
0.9852609129845808,1.0470983026121545,0.22445181855997204,-0.8402262848439626,0
0.4917216043890834,-1.4643748802098202,-1.2257656630023412,-2.3117320274989295,0
0.5854723501965566,1.0915068519224618,-2.650969808393012,-1.9508730598835298,0
1.2284466819474815,0.44770856001731496,0.5697672802322039,-0.6846067521439557,0
-1.0622401246713982,1.3920022863445993,0.17989415115347845,1.996342570103056,1
1.2775798959752132,1.8009404329108156,-0.6763923020592697,-0.17690492757610454,0
0.7332455407693867,0.334456789987025,0.28586539072490497,-1.4310068415991943,0
1.4477671278999118,2.1422703586118637,-0.02435459226098284,-0.27250995252804466,0
1.3729168789823278,0.44426331148603976,0.7109599682034915,-0.5506540313216121,0
0.26317389059941787,-0.429405541125253,0.12522450264790727,0.8097439905552557,1
0.7838005285153489,0.5725827813561586,-0.5711789897827968,-0.8705819271257036,0
0.8461047893770504,2.2524358053443088,-0.6881503451777238,1.0561526409021187,1
0.7117330651417266,0.8773622905756714,1.5033983017671506,-1.6020415140488706,0
1.3129806136333073,1.496044311489183,-1.7787202489042786,-0.12419117157689252,0
-0.002527208694676153,2.0102045387663496,0.6585442726728304,-2.8237512581936257,0
0.8560680818167876,0.7129984301723881,-1.2221278088919454,-1.7305903515967107,0
1.3945759126637667,-2.198805956620082,-1.448013900416244,-0.18326309284390196,0
1.7317313038981348,0.1200313267182613,0.03800347816820029,0.5877709239739413,0
1.023177267943956,0.2606737658239071,0.4940301862827388,-1.20324642833849,0
0.6889772094132063,0.39580353343740904,-0.6255627015095294,-1.314298003546343,0
1.2627057947736475,0.8724573282801447,-1.2803043986708944,-0.6279191630615428,0
0.8293832903013054,0.725766623898692,0.10939479460489289,-1.3845927706952479,0
0.5297117892308527,-1.515744114997232,0.2029230208512997,-1.8564667004620516,0
1.1727186426758536,2.632382064837391,-0.949398888831943,-0.6551081404361516,0
0.9416240618193861,0.6962063648134184,-0.23093453020867796,-1.1676908817940972,0
0.9701082700241058,0.7090037575885123,0.19652116970147013,-1.1201169206498462,0
0.8663221804697722,-1.5702247198904564,0.6218099622171964,-1.400360615541143,0
0.9494087170854383,0.47704082722312147,-0.04692057887918407,-1.1351459702298643,0
1.1466462920139415,-1.3340254949182044,0.1053755061459599,0.7516532458529952,1
1.1273695914958826,-1.2767485758203094,0.27157883719537346,-0.8199909728951531,0
1.124751936113503,1.3641404299738442,0.22391413406466143,0.5497559606899087,1
0.6909260930576069,-0.13958962815517376,2.0883747047807275,-1.5302958837599365,0
1.2334437808063359,1.7522704434236227,-1.1105758454658288,-0.24435992608272594,0
0.8346996149977883,1.6964563682900382,-2.081929407883722,-1.462020287274917,0
1.0734359697343707,0.3934853854217496,0.6982233136135899,-0.5702608052053078,0
1.256939656462948,1.8124485579969287,-0.6269670577877674,-0.8084734011671695,0
1.3703252417073515,-1.0265152994110602,1.073631749859772,-0.41734660465390794,0
0.9198734068784893,0.7083564472993533,-1.0212328171307132,-1.3534316542441682,0
1.0782370069487013,0.37721187506452086,-0.5589218472715883,-0.7264551290138046,0
0.9758540597220267,1.40934744018558,-0.5172884501003722,-0.844339705914164,0
0.7985514251718264,-2.0417348684242906,0.20838280794755248,-1.2757365613654026,0
0.29593852794829956,0.2811914239693758,0.7589285897867651,0.6635794091040208,1
1.2991346180971353,-1.6685840738775894,-0.2573765374233451,-0.18509949930233383,0
1.2762155801991115,-0.7783047254023127,-0.5397596803093615,-0.9264416626763953,0
1.124476073574205,-0.7257438131534656,0.517659020469123,-1.1194414171836078,0
0.5877151812215984,0.5524899544171478,-0.019637798926681216,1.2686488284169464,1
0.8822396026746627,0.23878915902651351,1.0302834540318422,-1.426944251745207,0
1.0298533310759734,-0.573700003938579,0.5228354880354996,-1.1440931504559815,0
1.7950761947075935,1.1870303055603801,1.1055259329579838,0.8052737920629173,1
1.5329846102995033,-0.5707462937494763,1.4205042479898549,-0.0659799813189289,0
1.5671878070630538,-0.09605989972464987,2.5600845382687947,0.004875438712761637,0
0.4475236349451712,0.31978193414253697,-0.6013676439512137,1.7692123903365595,1
1.0074228365746478,1.1692955904456728,1.066674689589154,-0.8385901191200664,0
0.7395039870697315,-0.09917586377938291,0.650201177958661,-1.4879436563461303,0
1.2802111878634956,1.2784518626072987,0.028744822934817487,-0.4849097901457682,0
1.2190043748887007,-0.2811002928859549,-1.0016200098949155,-0.805523194035643,0
0.8991216930163323,0.14671368643332283,-0.16711808031685435,-1.2828225270893938,0
1.1101741686374735,-1.251113576385303,0.326133022242118,-0.5815444062207478,0
1.1117846691652433,-2.153390113603715,-0.9913923494563072,2.734395519581917,1
0.49868469188435194,0.6351718016819695,0.8951932200277323,-1.9341603863373904,0
0.7642540017210788,1.0490092258368893,-0.5227230205190395,-1.7402491352225014,0
1.9648199058528077,0.43004164719106963,0.38193545223155334,0.7892121641355907,0
0.9571861903841847,-0.21398884422550896,0.9843223984765838,-1.232698808031805,0
0.9089667964486223,1.3291525301324314,0.6427227598675439,-1.3972465426584817,0
0.9062226726269592,-0.8169356709872361,1.2065089665083568,-0.9298055494942186,0
0.926053853658676,-0.7677975651041284,-1.0041407667520679,-1.389765940882096,0
0.6315121334423006,1.0531528533329035,-1.0810565404082624,-1.9602556394517436,0
2.0141172099959466,-0.8469613483183278,1.5945050632249722,-0.18099327151699285,1
1.1489200914329345,-0.4787486216634773,0.22213377163371284,-0.6250208436773259,0
0.7825606838869881,-2.8485426206300755,0.7716987106483447,-1.540905004602695,0
1.659392941205367,0.6748194921666038,-0.04946370965243295,0.18938728052051057,0
0.7589429503320403,0.49568188797260465,0.8700677306887542,-1.5958359463475822,0
0.7201241248289454,-1.103589317215771,-0.9885911071509175,0.9772368535708277,1
0.8278780603446754,0.7003098794089914,-0.8583577801812136,-1.2091700824314602,0
0.8699802223299128,1.453384477117701,-0.4455025214007718,-1.181836704107942,0
1.0041250732594573,0.21915032766393897,-0.30777823495300083,-0.9636873017160601,0
0.5562881331824564,-0.2246331499970246,-0.9824873935383096,1.0964269861481177,1
1.4938614233756329,-0.5228600271532683,1.5795721457307124,-0.7056874504263797,0
0.6719867743092323,-1.7025836042378404,0.40825275571447184,-1.6555734921330818,0
0.981398295221967,0.6060099513456396,-1.5566291735239037,-1.0887453246414405,0
1.1605405389181032,-0.6810516574748808,0.12810441491078928,-0.8519183855128358,0
1.1455984281367628,0.34758170536167105,0.01843393306539316,-1.0046367047013702,0
1.0803900475227786,-1.5231869047837747,1.1950466289248425,-0.9078252029729579,0
1.0415754279992817,-0.3933388123273607,0.3686733088729012,-1.1116645742641382,0
1.3072281910978059,-0.5624667758942676,0.7077519354554754,-0.41592766888978927,0
1.1660001463453193,-0.7001208149391732,0.132969674146876,-0.8202423698402097,0
0.8813255321806248,-1.7397137787780996,1.1487657003721035,-1.4486684555788525,0
1.1056261281562045,-1.5763921569842494,0.6523228784134196,-0.8436653286869494,0
0.7664710463287183,2.4553001399108942,0.2891686439078181,-1.3932729455437287,0
1.1485058907115802,1.5739867632900328,-0.483186462299374,-1.2164254586653802,0
0.45607438868507966,0.1503017614618776,0.11422764866203965,-1.8546841950777462,0
1.3418223251442958,-0.03850846950070721,1.0786808334312956,-0.8186272140299045,0
0.7921074819861704,1.77080063563551,-0.0349884904969617,-1.1236234887838208,0
1.5831542392356912,-1.146345393018688,1.633431532301096,0.4722045053278753,1
1.5576458348197013,1.1608267873785194,-1.2946814757209058,-0.12169875087350124,0
1.1047860964583143,-0.48388583405432156,-0.6514180036144483,-1.123082622329688,0
0.5619918507355863,-1.4066610968482223,-0.6115178029919482,-1.6357911876608688,0
0.8860202934850332,0.4924512640081491,0.1664522082130561,-0.9605781646901528,0
1.1278808038515011,1.669021525289393,-0.3357846992901282,-1.1115815864732712,0
0.8054747238978889,-0.06259312789952241,0.10420110395187607,2.6536828215066044,1
0.4709464333744864,1.4437646040732595,-1.251539424190444,-2.183213745627601,0
0.9714642950115262,-1.7101683926566256,0.3078017688920592,-0.9676836049566147,0
1.2619183562550438,-0.047711356141979855,-0.966976143129213,-0.5449973830397684,0
0.9138307551397217,0.1292211819752275,2.4457519796168263,-0.9961456827894442,0
0.7789477761381585,1.1172958315881276,-0.0821511783925688,-1.3989634423927468,0
0.999023130051858,0.48937456122791806,-0.5245202662797737,-1.077676950190934,0
0.9261704814118686,0.19759960469239965,1.3173940656343257,-0.9564601440960658,0
1.4246130630966491,-1.0534155631736561,0.6127739050625697,0.14824257408875474,0
1.189294455142977,0.19655477651157463,1.4469778843537329,-0.5740508752717037,0
1.4430867455398197,-0.3492577043184288,-0.3486521344078592,-0.3726943081585383,0
0.33068901356062497,-1.1290517712172292,0.7216720640432351,-1.8340658542205075,0
1.137165863571368,0.27902152577033923,-0.0952955323869521,-0.8376670750322963,0
0.9463519979027014,0.05921843401448826,2.5733598032498604,-1.5326606346702125,0
1.0049057457372423,1.044160877069072,-0.48943944251822213,-1.1452214473758928,0
1.0639218354993023,1.1727290192593647,-0.025554070991445278,-0.6570866483438236,0
0.7747023613044298,0.21743287317972287,-0.19068240076334658,-1.475284695761217,0
0.7224887105208223,0.4714155563864041,-0.8323555731042287,-1.1988452828631688,0
-0.5543723540167476,-1.2276078151369925,1.1894704889246406,1.741065064326414,1
0.8220795228413991,-0.7982972445384537,-0.1769472274940494,-1.5951596568973732,0
1.5415532847266187,0.45353430151397983,1.613711269058647,1.7772944158940154,1
1.3957864506788293,-0.8946073022195039,1.2557561255735208,-0.11461177356276897,0
1.0127382556421891,-1.0227925651984056,0.6135179727304166,-0.7326930686569191,0
1.2274839992953022,-0.056945623721067457,-0.36361221221385587,-0.018010354293517827,0
1.1759047557963556,-0.7553829323533225,0.18676676447707832,-0.39286439979438625,0
-0.2388623226162232,0.42192075423528475,0.32135721545027307,2.52824044541512,1
1.1003165595610824,0.1848361236948739,0.4933179008808892,-0.7553786589199776,0
1.223108848305058,-0.05429486651781221,-2.6968866429415717,-0.6085475196299799,0
0.031112262205284846,0.7011727423108983,0.597400069849858,1.80398278241266,1
1.0036233444118852,-1.4307751021180481,-0.04015795064434341,-0.8920396855107883,0
0.6122549907190122,1.8811570694405901,-0.5551995266931984,-1.913701146140384,0
1.2165333356229746,-0.5309969550018176,-0.637739984251316,-0.4419449498694136,0
0.8055176352214877,-1.6548566718657693,-1.0121043752601675,-1.3774720121569737,0
0.6761028944372314,0.4241659464019164,-0.32034730819432017,-1.179515473312071,0
1.3386793910656556,0.4363236696740321,1.7275431701007113,-0.4548328552355716,0
0.8558015458992988,1.5295503194606137,-1.6924646297148194,-1.196541651059092,0
1.0663439353771802,1.1033018820165215,-0.037634702424848364,-0.9155363471981033,0
0.8903387945259795,0.743264094022715,-1.348185422105713,-1.4686022901249958,0
1.1033797713031626,0.4591800792284367,0.8339221545489041,-1.0571493969959567,0
0.8010390099418084,-0.4937565831613125,0.99626681944714,-1.4568173744455124,0
2.6596499904164004,-0.9683444548636353,0.5500520990245519,-0.7601016900836197,1
1.2298774938539894,-0.5020542243526112,0.4400144500533324,-0.48160840591275866,0
0.7624109819100579,-0.5308687729203206,2.5269324258736217,-1.2526870283007934,0
0.7071829395625513,-0.42688106994742003,-0.15800789857898942,-1.3607891882305285,0
0.9598254846982859,-0.9186519464841982,-1.344450511034277,-0.7852839577013863,0
1.0683989591899308,-1.0700847663261526,1.8466369960476658,-1.0369469861890008,0
0.740584636749646,1.0143700650181304,1.6654744444625766,-1.2837862293904763,0
1.0324388856104625,0.1866091231563581,0.6078965097165392,-0.6695835135398543,0
0.514396712544077,0.8836599374866724,-0.17262729994081963,-1.7711595243276759,0
0.8207551469021446,0.3465038817307158,-0.46770120131189136,-1.2249282129550394,0
0.7738153696398884,-0.18490213644298903,0.924027019206901,-1.4360537897832333,0
1.2398818738366835,1.3757068133116195,-0.29756350335999193,1.2933889804543999,1
0.013069358553876254,-0.6629009175509482,-0.7019916878067554,1.211468515313218,1
1.3944533752303212,-0.12578692009964815,-0.9896048202585809,-0.4425853667407674,0
1.43043959980057,-0.45888426286894,1.6839276914578687,-0.310111980391346,0
2.3906375252986107,0.9407711879882159,-0.9896281365703375,1.0056251978302104,1
0.7636268693044306,-0.4622752887050425,0.09612077694098337,-1.3293323677770297,0
1.3249708385979981,1.0654803750653512,0.08228398927542419,-0.3274968723437425,0
0.9851096744694553,0.472597482413043,1.0291556373256436,-1.151442757413839,0
0.04441587505782285,0.440474737960399,-1.5929937335316693,1.1329778273784172,1
1.4746071401022505,-1.485560373036972,1.0318445394686349,0.7211211772254928,0
0.3920652323860937,1.0098170893426341,1.642015160136369,1.2003830148297494,1
1.1914797408844138,-0.38770155993598415,-0.6127886904843862,-0.5042088809699605,0
1.1401695764577728,-1.3516846056163336,-0.9232332461109043,-0.582365920431301,0
1.0261136932673363,0.6487098875896427,1.3821589910375272,-1.11788625173117,0
1.4916195945619593,0.7604146561442974,-1.5839028234857233,0.010707396064183694,0
1.329230024220914,1.188393273448084,-0.016422896072752075,-0.4841535805460009,0
1.0559232270807293,-0.2817846088605072,-0.42018681709585726,-1.3235628382503588,0
0.7413500898848119,-1.1196698946261439,-0.36244094140313216,-1.708299259077738,0
1.2971734515820605,1.7958776730955217,1.5475052013300616,-0.71696930134999,0
0.7615992143732591,-0.36283856043965906,2.2988981236192503,-1.4319607679208295,0
0.8488670283161499,1.5039929885826886,-0.2549772174208553,-1.2828882188457669,0
0.9602937730588164,-1.1065259087416703,-0.26888869055483056,-0.7926602967481511,0
0.6418809397718779,-0.2727235697476705,-0.24574306408594432,-1.5081370552314763,0
0.4442441488927039,0.3824097461840506,-1.1227220215622986,-1.8188856729327774,0
0.35550911075990577,0.02688583899453078,-0.22096417382966393,-2.1386080555757916,0
1.5113807446793306,-1.1254890472983765,0.2799686263198203,-0.007345419314684021,0
0.9615206747643363,-1.889540730945531,-0.4461834332147797,-1.2568634694171978,0
1.54910281241668,-1.1583646891925428,-0.0036025390905684044,-0.3498630839328092,0
1.0258351733428595,0.24333944932269183,-0.045586016355497805,-1.0888384888402238,0
0.7971219186848604,-1.6453987469568918,-1.389572466763596,1.5175036766312504,1
0.8943093332193348,-0.3095464393139903,0.5931012579683838,-1.0340383603777703,0
1.127873241189811,0.6105857452838231,0.3801978510059632,-0.43045687099611096,0
0.9471292664777416,0.6815006973726244,-0.03955515385665504,-0.8643047791326527,0
0.5645038656851149,1.7547941819843647,-1.280429352496283,-1.7860335640642457,0
0.7862290087197354,0.647195939702741,0.39922312260527926,-1.158519605614037,0
1.1768733434416738,0.10643022769189683,-0.7128457826771644,-0.4758089639135016,0
0.046846965108417016,-1.1430049127304835,0.6387302220291846,1.3738554090370922,1
0.21818635978895884,0.015579047581467534,-0.1730718242838696,0.8678417323053484,1
2.363799463074733,-0.09833962679474989,-1.6929568141953855,-0.07670585383197337,1
0.5211103555802488,1.1265650295477574,1.8489560949453452,-1.9298830448889235,0
0.7256576072651674,-0.4281151609659125,-1.556581898659751,-2.0139509039974586,0
0.7181117868366708,0.7462535660272207,-1.3598561409799192,-1.5821108647668645,0
1.0073856088915267,0.620672097550678,-0.07443342910004629,-0.9015985965173879,0
0.33235150753801246,1.050654396007612,0.2010990467149675,1.6965549444933852,1
0.6864496386620198,-0.6891878180895679,2.0752608726252655,-1.5250595625421708,0
0.7644291857818173,-0.6716233679380516,-0.5503051538454201,-1.6370046233305096,0
0.6890666208088714,0.8502217421134929,1.5007597906343109,-1.1365885111575291,0
1.2631129065200755,2.16325472330546,0.6454841811410754,-0.4343754796317125,0
1.2841718039189312,0.2237879516388985,-0.5176112990361714,-0.9227008958959183,0
1.1893552803071663,2.076747983560841,-0.3216350512173826,-0.6255398388276457,0
1.6872976547079528,0.6329318177555108,-0.5522230442809712,0.3343938617013251,0
1.2832682114460487,0.04643654815614881,0.19109906801990334,-0.39805020039693095,0
